gene_id	length	func
gene_7851	1131	family 18 putative glycosyl hydrolase
gene_7852	1283	hypothetical protein
gene_7853	997	hypothetical protein
gene_7854	102	hypothetical protein
gene_7855	572	hypothetical protein
gene_7856	95	hypothetical protein
gene_7857	466	putative ATP-NAD kinase
gene_7858	323	hypothetical protein
gene_7859	1067	family 47 putative glycosyl hydrolase
gene_786	165	hypothetical protein
gene_7860	840	putative cytochrome P450
gene_7861	586	hypothetical protein
gene_7863	317	hypothetical protein
gene_7864	922	putative Cullin family protein
gene_7865	1167	hypothetical protein
gene_7866	373	Glycosyl hydrolase catalytic core-domain containing protein
gene_7867	729	putative fungal-specific transcription factor domain-containing protein
gene_7868	867	P-loop containing nucleoside triphosphate hydrolase protein
gene_7869	436	benzoate 4-monooxygenase cytochrome P450
gene_787	143	hypothetical protein
gene_7870	296	hypothetical protein
gene_7871	1783	putative chitin synthase
gene_7872	975	putative helicase associated domain-containing protein
gene_7873	232	Bacterial protein of unknown function (DUF925)-domain containing protein
gene_7874	137	hypothetical protein
gene_7875	110	hypothetical protein
gene_7876	755	putative voltage gated chloride channel
gene_7877	226	hypothetical protein
gene_7878	679	putative dihydrofolate synthetase
gene_7879	141	hypothetical protein
gene_788	452	putative prephenate dehydrogenase
gene_7880	116	hypothetical protein
gene_7881	176	hypothetical protein
gene_7882	287	putative endoplasmic reticulum protein
gene_7883	178	Transposase-domain containing protein
gene_7884	371	putative alcohol dehydrogenase GroES-like domain-containing protein
gene_7885	258	hypothetical protein
gene_7886	519	hypothetical protein
gene_7887	795	Nitrogen permease regulator 2-domain containing protein
gene_7888	742	putative ATPase
gene_7889	296	putative von Willebrand factor type A domain-containing protein
gene_789	1582	putative RhoGAP domain-containing protein
gene_7890	388	hypothetical protein
gene_7891	365	putative 2OG-Fe(II)oxygenase superfamily protein
gene_7892	788	putative fungal-specific transcription factor domain-containing protein
gene_7893	113	hypothetical protein
gene_7894	377	hypothetical protein
gene_7895	322	putative zinc knuckle
gene_7896	153	hypothetical protein
gene_7897	675	putative cyclin
gene_7898	135	hypothetical protein
gene_7899	243	hypothetical protein
gene_79	309	hypothetical protein
gene_790	240	hypothetical protein
gene_7900	82	hypothetical protein
gene_7901	637	putative Exo70 exocyst complex subunit
gene_7902	115	hypothetical protein
gene_7903	427	hypothetical protein
gene_7904	243	putative exosome complex subunit Rrp46
gene_7905	419	putative ZIP zinc transporter
gene_7906	333	putative WD domain-containing protein
gene_7907	206	hypothetical protein
gene_7908	1255	hypothetical protein
gene_7909	298	hypothetical protein
gene_791	54	hypothetical protein
gene_7910	406	hypothetical protein
gene_7911	277	putative Mpv17/PMP22 family protein
gene_7912	874	putative DNA ligase I
gene_7913	575	putative rhomboid family protein
gene_7914	992	hypothetical protein
gene_7915	429	CFEM domain-containing protein
gene_7916	392	hypothetical protein
gene_7917	377	hypothetical protein
gene_7918	1365	hypothetical protein
gene_7919	199	pterin 4 alpha carbinolamine dehydratase
gene_792	546	Uncharacterized alpha/beta hydrolase domain (DUF2235)-domain containing protein
gene_7920	1479	hypothetical protein
gene_7921	342	putative class II aldolase and Adducin domain-containing protein
gene_7922	964	putative fungal-specific transcription factor domain-containing protein
gene_7923	334	putative nicotinate-nucleotide diphosphorylase
gene_7924	415	putative DnaJ domain-containing protein
gene_7926	777	putative N-acetylglucosaminyl transferase component
gene_7927	316	ribose-phosphate pyrophosphokinase 1
gene_7928	335	Alpha/Beta hydrolase fold
gene_7929	295	hypothetical protein
gene_793	309	hypothetical protein
gene_7930	364	exoribonuclease family protein
gene_7931	883	Glycosyl transferase family group 2-domain containing protein
gene_7932	287	putative cell division control protein 14
gene_7933	968	putative SET domain-containing protein
gene_7935	393	hypothetical protein
gene_7936	490	putative ergosterol biosynthesis ERG4/ERG24 family protein
gene_7937	419	hypothetical protein
gene_7939	715	putative FAD binding domain-containing protein
gene_794	647	putative heterokaryon incompatibility protein
gene_7940	470	Alpha/Beta hydrolase fold
gene_7941	370	putative 3-hydroxyacyl-CoA dehydrogenase
gene_7942	138	hypothetical protein
gene_7943	539	hypothetical protein
gene_7944	179	family protein EFQ28674.1 ARD/ARD
gene_7945	293	putative NAD dependent epimerase/dehydratase
gene_7946	581	hypothetical protein
gene_7947	529	putative chalcone-flavanone isomerase
gene_7948	797	putative PAP2 superfamily protein
gene_7949	523	hypothetical protein
gene_7950	561	putative major facilitator superfamily transporter
gene_7951	315	putative lactoylglutathione lyase
gene_7952	225	hypothetical protein
gene_7953	632	putative histidine acid phosphatase
gene_7954	391	Cryptococcal mannosyltransferase 1-domain containing protein
gene_7955	504	Domain of unknown function (DUF1338)-domain containing protein
gene_7956	382	hypothetical protein
gene_7957	606	putative UV radiation resistance-associated protein
gene_7958	96	hypothetical protein
gene_7959	254	hypothetical protein
gene_796	563	putative arginine-tRNA-protein transferase
gene_7960	618	putative multicopper oxidase
gene_7961	203	hypothetical protein
gene_7962	307	hypothetical protein
gene_7963	504	SGNH hydrolase-type esterase domain-containing protein
gene_7964	192	hypothetical protein
gene_7965	524	cytochrome p450
gene_7966	587	putative major facilitator superfamily transporter
gene_7967	2118	putative mitochondrial membrane protein
gene_7968	1394	hypothetical protein
gene_7969	709	putative modin
gene_797	510	hypothetical protein
gene_7970	1054	putative leucine carboxyl methyltransferase
gene_7971	527	putative heterokaryon incompatibility protein
gene_7972	245	putative Isy1-like splicing family protein
gene_7973	1195	putative SNF2 family domain-containing protein
gene_7974	450	hypothetical protein
gene_7975	1255	aminopeptidase 2
gene_7976	239	hypothetical protein
gene_7977	546	hypothetical protein
gene_7978	599	putative high-affinity methionine permease
gene_7979	212	hypothetical protein
gene_798	519	putative repetitive proline-rich cell wall protein
gene_7980	251	hypothetical protein
gene_7981	844	Protein of unknown function (DUF3419)-domain containing protein
gene_7982	689	putative ABC1 family protein
gene_7983	300	putative HIT zinc finger protein
gene_7984	903	family 20 putative glycosyltransferase
gene_7985	333	putative cutinase
gene_7986	1045	glycoside hydrolase
gene_7987	200	putative mediator complex protein
gene_7988	1881	putative HECT-domain-containing protein
gene_799	846	hypothetical protein
gene_7990	769	Fungal specific transcription factor domain-domain containing protein
gene_7991	80	hypothetical protein
gene_7992	414	hypothetical protein
gene_7993	204	ETC complex I subunit conserved region-domain containing protein
gene_7994	281	hypothetical protein
gene_7995	827	hypothetical protein
gene_7997	1727	hypothetical protein
gene_7998	515	Major facilitator superfamily domain-containing protein
gene_7999	254	putative enoyl-CoA hydratase/isomerase
gene_8	473	hypothetical protein
gene_80	835	Protein of unknown function (DUF726)-domain containing protein
gene_800	1157	hypothetical protein
gene_8000	463	putative FAD dependent oxidoreductase
gene_8001	1024	putative kinesin light chain
gene_8002	290	putative BTB/POZ domain-containing protein
gene_8003	945	hypothetical protein
gene_8004	159	calmodulin
gene_8005	399	family 76 putative glycosyl hydrolase
gene_8006	474	hypothetical protein
gene_8007	269	putative acetyltransferase
gene_8008	366	hypothetical protein
gene_8009	347	putative Prp18 domain-containing protein
gene_801	486	hypothetical protein
gene_8010	578	CoA-transferase family III domain-containing protein
gene_8011	540	putative C6 zinc finger protein
gene_8012	1352	putative ABC transporter
gene_8013	1032	Glycosyl hydrolase family 71-domain containing protein
gene_8014	538	putative major facilitator superfamily transporter
gene_8015	311	Mitochondrial carrier domain-containing protein
gene_8016	255	putative isoprenylcysteine carboxyl methyltransferase
gene_8017	243	putative chromo domain-containing protein
gene_8018	185	hypothetical protein
gene_8019	500	putative NCS1 nucleoside transporter
gene_802	346	hypothetical protein
gene_8021	889	hypothetical protein
gene_8022	512	hypothetical protein
gene_8023	1736	Serine/threonine-protein kinase VPS15
gene_8024	508	Uncharacterised conserved protein UCP028846
gene_8026	228	hypothetical protein
gene_8027	661	putative GMC oxidoreductase
gene_8028	848	putative voltage gated chloride channel
gene_8029	415	Family of unknown function (DUF500)-domain containing protein
gene_803	575	putative FAD binding domain-containing protein
gene_8030	194	hypothetical protein
gene_8031	425	putative endo-beta-1,6-glucanase
gene_8032	67	cytochrome c oxidase
gene_8033	256	hypothetical protein
gene_8034	272	Protein of unknown function (DUF1295)-domain containing protein
gene_8035	354	putative GEgh16 protein
gene_8036	790	putative RNA recognition domain-containing protein
gene_8037	497	hypothetical protein
gene_8038	1475	putative DNA polymerase
gene_8039	182	ribonuclease EFQ30862.1 ribonuclease
gene_804	367	putative platelet-activating factor acetylhydrolase
gene_8040	600	putative AMP-binding enzyme
gene_8041	208	hypothetical protein
gene_8042	172	hypothetical protein
gene_8043	334	hypothetical protein
gene_8044	1031	putative MCM2/3/5 family protein
gene_8045	509	putative cellulase
gene_8046	61	hypothetical protein
gene_8047	1739	hypothetical protein
gene_8048	1106	acyltransferase
gene_8049	344	hypothetical protein
gene_805	573	hypothetical protein
gene_8050	541	putative DEAD/DEAH box helicase
gene_8051	83	hypothetical protein
gene_8052	975	Frequency clock protein
gene_8053	551	hypothetical protein
gene_8054	119	hypothetical protein
gene_8055	732	putative formyl transferase domain-containing protein
gene_8056	4122	putative polyketide synthetase
gene_8057	737	putative shugoshin
gene_8058	170	putative cytochrome c oxidase subunit IV
gene_8059	363	putative peptidase family M3
gene_806	271	Domain of unknown function (DUF3328)-domain containing protein
gene_8060	467	hypothetical protein
gene_8061	600	hypothetical protein
gene_8062	519	putative coenzyme A transferase
gene_8063	411	putative phosphomannose isomerase type I
gene_8064	1061	putative WSC domain-containing protein
gene_8065	511	putative ubiquitin carboxyl-terminal hydrolase
gene_8066	203	hypothetical protein
gene_8067	380	putative PAF acetylhydrolase
gene_8068	78	hypothetical protein
gene_8069	534	putative G-patch domain-containing protein
gene_807	606	putative dehydratase
gene_8070	322	hypothetical protein
gene_8071	432	putative phosphotransferase enzyme family protein
gene_8072	325	hypothetical protein
gene_8073	628	putative AMP-binding enzyme
gene_8074	361	putative CDK-activating kinase assembly factor MAT1
gene_8075	642	Neurochondrin-domain containing protein
gene_8076	159	putative ribose 5-phosphate isomerase
gene_8077	555	putative sugar porter family MFS transporter
gene_8078	370	putative zinc-binding dehydrogenase
gene_8079	366	putative alcohol dehydrogenase GroES-like domain-containing protein
gene_808	115	V-type proton ATPase
gene_8080	310	Eukaryotic protein of unknown function (DUF829)-domain containing protein
gene_8081	438	putative major facilitator superfamily transporter
gene_8082	914	hypothetical protein
gene_8083	758	P-loop containing nucleoside triphosphate hydrolase protein
gene_8085	242	hypothetical protein
gene_8086	555	hypothetical protein
gene_8087	613	Protein of unknown function (DUF3295)-domain containing protein
gene_8088	169	putative acetyltransferase
gene_8089	470	WD40-repeat-containing domain protein
gene_809	429	putative beta-glucosidase
gene_8090	398	hypothetical protein
gene_8091	96	putative fungal hydrophobin
gene_8092	895	putative nuclear pore complex protein An-Nup82
gene_8093	298	hypothetical protein
gene_8094	394	hypothetical protein
gene_8095	631	putative bZIP transcription factor
gene_8096	508	putative glutathione-disulfide reductase
gene_8097	433	putative NADH:flavin oxidoreductase/NADH oxidase
gene_8098	486	hypothetical protein
gene_81	517	hypothetical protein
gene_810	852	family 92 putative glycosyl hydrolase
gene_8100	309	hypothetical protein
gene_8101	737	Heterokaryon incompatibility protein (HET)-domain containing protein
gene_8102	299	putative ribosomal protein L27
gene_8103	80	hypothetical protein
gene_8104	491	putative tat pathway signal sequence
gene_8105	736	putative fungal-specific transcription factor domain-containing protein
gene_8106	705	putative AMP-binding enzyme
gene_8107	244	hypothetical protein
gene_8108	515	endoribonuclease l-psp protein
gene_8109	577	hypothetical protein
gene_811	213	hypothetical protein
gene_8110	628	putative IBR domain-containing protein
gene_8111	230	hypothetical protein
gene_8112	150	hypothetical protein
gene_8113	295	hypothetical protein
gene_8114	487	putative serine carboxypeptidase
gene_8115	365	hypothetical protein
gene_8116	944	hypothetical protein
gene_8117	208	hypothetical protein
gene_8118	329	putative ribokinase
gene_8119	922	putative raffinose synthase Sip1
gene_812	485	putative COP9 signalosome complex subunit 3
gene_8120	138	hypothetical protein
